Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ay,Ax,Az,RollR,PitchR,YawR
149.89,4758,-4146,4828,-4127,2224,1599,2525,2019,5.909999847,-1.019999981,-1.370000005,-0.050000001,-0.050000001,-0.829999983
149.9,4753,-4130,4791,-4063,2276,1606,2549,2031,6.349999905,0.419999987,-0.01,0.039999999,-0.109999999,-0.810000002
149.91,4791,-4129,4774,-4072,2305,1635,2596,2020,5.059999943,-1.230000019,0.100000002,-0.050000001,-0.02,-0.829999983
149.92,4793,-4148,4751,-4072,2304,1715,2597,2021,6.53000021,0.529999971,2.789999962,0,-0.029999999,-0.819999993
149.93,4853,-4150,4732,-4077,2274,1729,2597,2005,6.53000021,0.529999971,2.789999962,0,0,-0.819999993
149.94,4813,-4181,4804,-4047,2230,1718,2601,2010,5.699999809,0.379999995,-0.280000001,0.01,0.02,-0.819999993
149.95,4768,-4132,4707,-4061,2200,1716,2606,2023,4.789999962,-0.259999991,1.230000019,0.01,0.02,-0.819999993
149.96,4782,-4153,4755,-4081,2221,1725,2614,2012,7.010000229,-1.039999962,0.379999995,-0.02,0,-0.800000012
149.97,4802,-4177,4756,-4109,2231,1729,2614,2016,7.010000229,-1.039999962,0.379999995,-0.02,0,-0.810000002
149.98,4718,-4183,4777,-4103,2230,1735,2613,1983,6.110000134,-1.690000057,-3.309999943,-0.029999999,0.090000004,-0.819999993
149.99,4798,-4153,4767,-4094,2223,1754,2615,1901,6.110000134,-1.690000057,-3.309999943,0.02,0.01,-0.810000002
150,4793,-4174,4795,-4094,2202,1766,2604,1869,7.019999981,-0.589999974,-0.829999983,-0.02,0.109999999,-0.810000002
150.01,4788,-4159,4807,-4093,2202,1757,2571,1869,5.320000172,0.509999991,-1.340000033,0.029999999,0.07,-0.819999993
150.02,4754,-4156,4807,-4093,2131,1729,2479,1838,5.460000038,-0.439999998,-2.579999924,0,0.01,-0.829999983
150.03,4789,-4138,4766,-4122,2083,1725,2452,1805,5.460000038,-0.439999998,-2.579999924,0,0.01,-0.829999983
150.04,4820,-4108,4718,-4119,2041,1717,2453,1738,5.429999828,-1.879999995,-3.75999999,0.059999999,-0.07,-0.810000002
150.05,4804,-4120,4774,-4098,1990,1696,2466,1727,4.53000021,2.130000114,0.140000001,0.059999999,-0.059999999,-0.819999993
150.06,4767,-4185,4821,-4072,1953,1673,2470,1706,6.800000191,-2.069999933,-4.519999981,0.07,-0.039999999,-0.819999993
150.07,4819,-4197,4745,-4070,1951,1644,2474,1743,6.800000191,-2.069999933,-4.519999981,0.07,-0.039999999,-0.819999993
150.08,4751,-4179,4765,-4110,1981,1617,2485,1779,5.489999771,-1.159999967,-2.329999924,0.039999999,0.039999999,-0.810000002
150.09,4851,-4135,4778,-4097,2027,1623,2501,1885,5.489999771,-1.159999967,-2.329999924,0.07,0,-0.800000012
150.1,4758,-4185,4765,-4098,2008,1618,2527,1943,6.119999886,-1.549999952,2.940000057,0,0,-0.819999993
150.11,4775,-4163,4722,-4102,1968,1622,2581,1942,6.119999886,-1.549999952,2.940000057,0,0,-0.819999993
150.12,4761,-4183,4760,-4073,1938,1619,2588,1960,4.710000038,0.949999988,1.200000048,-0.039999999,0,-0.810000002
150.13,4847,-4168,4719,-4047,1943,1625,2588,1945,4.710000038,0.949999988,1.200000048,-0.039999999,0,-0.810000002
150.14,4847,-4168,4719,-4049,1991,1620,2536,1984,4.900000095,1.100000024,2.599999905,-0.090000004,0.029999999,-0.800000012
150.15,4798,-4155,4719,-4049,2133,1623,2529,2042,5.199999809,0.129999995,4.190000057,-0.119999997,-0.07,-0.800000012
150.16,4765,-4155,4768,-4054,2195,1638,2550,2029,5.489999771,-1.529999971,-2.089999914,-0.090000004,-0.119999997,-0.810000002
150.17,4774,-4126,4755,-4093,2243,1632,2560,2047,5.489999771,-1.529999971,-2.089999914,-0.090000004,-0.119999997,-0.810000002
150.18,4739,-4153,4744,-4084,2282,1633,2544,2021,5.230000019,-1.659999967,0.409999996,-0.129999995,0.039999999,-0.829999983
150.19,4828,-4210,4792,-4049,2313,1642,2536,2017,5.230000019,-1.659999967,0.409999996,-0.129999995,0.039999999,-0.829999983
150.2,4810,-4182,4805,-4095,2348,1637,2529,2032,5.78000021,1.669999957,-0.680000007,-0.07,0.079999998,-0.829999983
150.21,4765,-4153,4781,-4106,2365,1643,2514,2018,5.78000021,1.669999957,-0.680000007,-0.07,0.079999998,-0.829999983
150.22,4813,-4137,4777,-4090,2385,1630,2429,2035,5.269999981,1.690000057,4.960000038,-0.090000004,0.050000001,-0.839999974
150.23,4753,-4134,4760,-4088,2410,1636,2429,2015,5.269999981,1.690000057,4.960000038,-0.090000004,0.050000001,-0.839999974
150.24,4806,-4173,4747,-4099,2410,1636,2387,2015,6.010000229,-0.839999974,-0.150000006,-0.039999999,0.029999999,-0.839999974
150.25,4806,-4173,4747,-4099,2410,1636,2387,2015,5.659999847,-1.559999943,-2.950000048,-0.100000002,-0.01,-0.850000024
150.26,4804,-4182,4770,-4095,2434,1676,2401,2033,6.960000038,-2.309999943,-1.159999967,0,0.029999999,-0.839999974
150.27,4729,-4138,4783,-4087,2434,1676,2417,2033,6.960000038,-2.309999943,-1.159999967,0,0.029999999,-0.839999974
150.28,4787,-4114,4756,-4075,2451,1675,2422,2064,5.769999981,-0.639999986,3.450000048,0.01,0,-0.839999974
150.29,4787,-4114,4756,-4075,2496,1669,2485,2140,6.380000114,-0.289999992,0.319999993,0.039999999,0.01,-0.829999983
150.3,4812,-4112,4728,-4078,2464,1672,2561,2138,5.840000153,-0.959999979,2.089999914,0,0.050000001,-0.819999993
150.31,4783,-4117,4767,-4084,2406,1687,2538,2080,5.840000153,-0.959999979,2.089999914,0,0.050000001,-0.819999993
150.32,4771,-4111,4764,-4094,2397,1658,2453,2062,5.829999924,-0.370000005,1.25,0.029999999,-0.02,-0.810000002
150.33,4786,-4111,4760,-4094,2397,1653,2453,2017,5.829999924,-0.370000005,1.25,0.029999999,-0.02,-0.810000002
150.34,4704,-4142,4725,-4056,2348,1646,2437,2015,5.769999981,-0.449999988,-1.029999971,-0.01,-0.039999999,-0.810000002
150.35,4737,-4130,4695,-4060,2314,1635,2437,1985,5.5,0.779999971,-0.01,-0.01,-0.039999999,-0.810000002
150.36,4829,-4136,4678,-4074,2248,1642,2437,1951,5.400000095,-1.899999976,-2.930000067,0.02,-0.029999999,-0.810000002
150.37,4726,-4172,4693,-4102,2208,1617,2438,1956,5.440000057,1.129999995,0.889999986,0.01,0,-0.810000002
150.38,4699,-4105,4682,-4012,2166,1614,2443,1931,4.989999771,-0.930000007,-2.730000019,0.050000001,0.02,-0.819999993
150.39,4783,-4093,4682,-4038,2123,1632,2443,1947,4.989999771,-0.930000007,-2.730000019,-0.02,0.01,-0.829999983
150.4,4679,-4121,4736,-4046,2101,1616,2445,1947,5.21999979,-1,0.02,0.029999999,0.02,-0.819999993
150.41,4752,-4116,4742,-4046,2084,1641,2449,1925,6,0,-1.159999967,-0.050000001,0,-0.810000002
150.42,4797,-4078,4703,-4018,2066,1631,2467,1926,4.940000057,0.660000026,0.560000002,0.039999999,0,-0.810000002
150.43,4744,-4110,4756,-3997,2066,1662,2467,1879,4.940000057,0.660000026,0.560000002,-0.02,0.140000001,-0.779999971
150.44,4740,-4130,4725,-4028,2022,1683,2490,1859,5.519999981,0.519999981,0.49000001,0,0.07,-0.769999981
150.45,4723,-4148,4762,-4058,2009,1683,2491,1810,5.829999924,-1.389999986,-3.299999952,-0.01,0.170000002,-0.759999991
150.46,4760,-4125,4744,-4054,1998,1711,2494,1812,6.059999943,-0.239999995,1.220000029,-0.02,0.039999999,-0.75
150.47,4745,-4089,4729,-4069,2001,1716,2570,1860,5.579999924,0,-0.370000005,0.02,0.079999998,-0.759999991
150.48,4745,-4121,4715,-4023,2007,1772,2623,1855,5.150000095,-1.039999962,0.920000017,-0.059999999,-0.090000004,-0.759999991
150.49,4754,-4126,4677,-4034,2012,1823,2623,1869,5.150000095,-1.039999962,0.920000017,-0.039999999,-0.039999999,-0.75
150.5,4681,-4084,4664,-4059,2018,1813,2658,1868,4.289999962,-2.210000038,-2.119999886,-0.079999998,-0.029999999,-0.769999981
150.51,4681,-4098,4709,-4021,2028,1813,2641,1868,5.170000076,0.810000002,3.940000057,-0.050000001,-0.01,-0.769999981
150.52,4767,-4110,4734,-4020,2050,1811,2624,1871,4.760000229,-0.07,-1.519999981,-0.07,-0.029999999,-0.779999971
150.53,4708,-4109,4713,-4034,2050,1828,2615,1861,4.760000229,-0.07,-1.519999981,-0.07,-0.029999999,-0.779999971
150.54,4693,-4109,4716,-4010,2050,1816,2599,1885,3.819999933,-1.320000052,0.039999999,-0.029999999,-0.079999998,-0.790000022
150.55,4743,-4073,4723,-4006,2053,1816,2599,1882,3.819999933,-1.320000052,0.039999999,-0.029999999,-0.079999998,-0.790000022
150.56,4731,-4086,4710,-4006,2056,1780,2595,1894,4.670000076,0.589999974,-1.230000019,-0.029999999,-0.079999998,-0.800000012
150.57,4729,-4114,4660,-4021,2056,1754,2596,1894,4.670000076,0.589999974,-1.230000019,0,-0.029999999,-0.800000012
150.58,4634,-4123,4753,-4017,2054,1769,2593,1904,4.670000076,-0.560000002,1.100000024,-0.039999999,0,-0.800000012
150.59,4722,-4093,4678,-4036,2052,1751,2588,1945,4.670000076,-0.560000002,1.100000024,-0.039999999,0,-0.800000012
150.6,4712,-4102,4669,-4054,2043,1721,2586,1991,5.71999979,-0.370000005,-0.129999995,-0.039999999,-0.02,-0.810000002
150.61,4739,-4103,4668,-4018,2037,1721,2587,1991,5.71999979,-0.370000005,-0.129999995,-0.039999999,-0.02,-0.810000002
150.62,4717,-4132,4666,-4041,2055,1722,2586,1966,6.03000021,-0.230000004,-0.949999988,-0.07,-0.029999999,-0.810000002
150.63,4714,-4102,4665,-4035,2055,1750,2584,1937,6.03000021,-0.230000004,-0.949999988,-0.039999999,-0.02,-0.800000012
150.64,4712,-4088,4669,-4030,2067,1739,2584,1937,5.400000095,-0.02,-0.529999971,-0.07,0.01,-0.810000002
150.65,4714,-4083,4673,-4037,2075,1770,2587,1909,5.400000095,-0.02,-0.529999971,-0.07,0.01,-0.810000002
150.66,4713,-4071,4666,-4039,2084,1769,2588,1926,6.199999809,1.210000038,1.279999971,-0.029999999,-0.01,-0.810000002
150.67,4644,-4109,4646,-4063,2105,1752,2589,1926,6.199999809,1.210000038,1.279999971,-0.029999999,-0.01,-0.810000002
150.68,4695,-4122,4670,-4032,2176,1769,2575,1917,5.449999809,-1.139999986,1.769999981,-0.02,-0.039999999,-0.810000002
150.69,4690,-4099,4650,-3999,2176,1748,2575,1918,5.449999809,-1.139999986,1.769999981,-0.02,-0.039999999,-0.810000002
150.7,4675,-4109,4712,-4023,2233,1714,2561,1920,6.489999771,-0.720000029,-1.909999967,0.050000001,-0.02,-0.800000012
150.71,4684,-4098,4675,-4069,2236,1714,2551,1939,6.489999771,-0.720000029,-1.909999967,0.050000001,-0.02,-0.800000012
150.72,4683,-4074,4734,-3995,2234,1651,2545,1971,5.940000057,-0.180000007,-1.190000057,0.01,0,-0.810000002
150.73,4668,-4068,4695,-4018,2234,1639,2543,1971,5.940000057,-0.180000007,-1.190000057,0.01,0,-0.810000002
150.74,4668,-4068,4643,-4004,2243,1606,2540,1980,6.159999847,-0.910000026,-0.419999987,0.07,0,-0.819999993
150.75,4673,-4088,4718,-4018,2280,1621,2527,2023,6.159999847,-0.910000026,-0.419999987,0.07,0,-0.819999993
150.76,4673,-4090,4718,-4018,2299,1628,2521,2063,5.760000229,-0.75,0.75,-0.050000001,0.029999999,-0.829999983
150.77,4737,-4085,4727,-4002,2312,1611,2526,2063,5.690000057,-0.910000026,-1.029999971,0.02,-0.01,-0.829999983
150.78,4703,-4074,4668,-3997,2315,1629,2522,2071,5.46999979,0.330000013,2.569999933,0,-0.050000001,-0.829999983
150.79,4660,-4078,4689,-4001,2315,1613,2522,2074,4.949999809,-0.219999999,-0.519999981,-0.02,0.01,-0.829999983
150.8,4715,-4087,4665,-3982,2309,1609,2519,2069,6.25,-0.170000002,-0.519999981,-0.01,-0.02,-0.819999993
150.81,4691,-4104,4668,-4017,2314,1638,2511,2073,6.25,-0.170000002,-0.519999981,-0.01,-0.02,-0.819999993
150.82,4745,-4082,4657,-4028,2326,1640,2502,2035,5.329999924,-2.089999914,-1.809999943,0,-0.07,-0.829999983
150.83,4675,-4075,4703,-4013,2326,1670,2503,2035,5.329999924,-2.089999914,-1.809999943,0,-0.07,-0.829999983
150.84,4638,-4070,4674,-3990,2306,1676,2526,1993,4.829999924,-0.639999986,-0.340000004,0.02,-0.029999999,-0.850000024
150.85,4708,-4078,4632,-3965,2290,1680,2526,1979,6.019999981,2.039999962,-0.239999995,0.01,-0.02,-0.850000024
150.86,4699,-4094,4644,-3984,2282,1680,2532,2019,5.590000153,-2.75,-3.230000019,0.07,-0.050000001,-0.839999974
150.87,4700,-4056,4684,-4004,2282,1659,2552,2019,6.300000191,-0.180000007,0.670000017,0.029999999,-0.039999999,-0.829999983
150.88,4643,-4039,4685,-4042,2270,1674,2582,2056,6.320000172,0.239999995,1.659999967,0.039999999,-0.090000004,-0.819999993
150.89,4677,-4069,4701,-4065,2252,1663,2634,2049,6.320000172,0.239999995,1.659999967,0.039999999,-0.090000004,-0.819999993
150.9,4718,-4092,4694,-4036,2233,1666,2638,2033,5.920000076,1.950000048,4.929999828,-0.050000001,-0.01,-0.819999993
150.91,4734,-4093,4683,-3988,2216,1672,2638,1999,5.920000076,1.950000048,4.929999828,-0.01,0.07,-0.819999993
150.92,4702,-4091,4683,-3988,2205,1654,2614,1940,5.929999828,-2.019999981,0.330000013,-0.100000002,0.050000001,-0.810000002
150.93,4720,-4082,4694,-3975,2206,1672,2607,1940,5.929999828,-2.019999981,0.330000013,-0.100000002,0.050000001,-0.810000002
150.94,4720,-4082,4719,-3994,2203,1685,2601,1870,6.389999866,-1.139999986,-5.289999962,-0.059999999,0.090000004,-0.819999993
150.95,4709,-4093,4710,-3994,2195,1754,2593,1835,6.389999866,-1.139999986,-5.289999962,-0.07,-0.02,-0.839999974
150.96,4709,-4078,4710,-4015,2201,1784,2587,1780,6.019999981,-2.289999962,-1.24000001,-0.029999999,-0.039999999,-0.829999983
150.97,4709,-4078,4710,-4015,2214,1774,2586,1762,5.019999981,-1.639999986,-1.75,-0.050000001,-0.059999999,-0.850000024
150.98,4709,-4078,4710,-4015,2232,1761,2587,1758,5.96999979,-0.059999999,0.419999987,0.02,-0.090000004,-0.850000024
150.99,4709,-4078,4710,-4015,2232,1740,2587,1755,5.96999979,-0.059999999,0.419999987,0.02,-0.090000004,-0.850000024
151,4691,-4078,4693,-4036,2232,1752,2586,1763,5.809999943,-2.049999952,-1.070000052,0,0.050000001,-0.889999986
151.01,4715,-4044,4641,-4057,2239,1766,2587,1777,5.809999943,-2.049999952,-1.070000052,0.01,0.059999999,-0.889999986
151.02,4693,-4083,4732,-4030,2237,1760,2586,1779,6.130000114,0.090000004,1.25,0,0.050000001,-0.899999976
151.03,4658,-4085,4667,-3997,2236,1768,2582,1779,6.130000114,0.090000004,1.25,0,0.029999999,-0.899999976
151.04,4780,-4041,4695,-3962,2208,1752,2576,1812,5.349999905,-2.529999971,-1.409999967,0.02,-0.039999999,-0.889999986
151.05,4657,-4043,4683,-3962,2191,1697,2576,1838,5.159999847,-0.029999999,1.840000033,0.029999999,-0.059999999,-0.889999986
151.06,4721,-4086,4671,-3971,2183,1670,2585,1858,6.130000114,-1.870000005,-1.269999981,0.07,-0.109999999,-0.870000005
151.07,4763,-4043,4691,-4021,2182,1662,2596,1941,6.46999979,-0.059999999,1.200000048,0.07,-0.109999999,-0.870000005
151.08,4675,-4050,4696,-3953,2192,1670,2598,1976,5.210000038,-1.519999981,0.430000007,0,-0.01,-0.879999995
151.09,4607,-4027,4571,-3897,2192,1683,2598,1970,6.440000057,-0.720000029,-1.879999995,-0.039999999,-0.029999999,-0.870000005
151.1,4539,-3970,4723,-4011,2183,1689,2593,1973,5.760000229,-0.289999992,3.210000038,-0.059999999,0,-0.870000005
151.11,4699,-3939,4680,-3963,2192,1698,2585,1952,5.760000229,-0.289999992,3.210000038,-0.059999999,0,-0.870000005
151.12,4633,-3935,4591,-3922,2228,1703,2578,1915,5.460000038,-1.24000001,-1.019999981,-0.039999999,-0.039999999,-0.850000024
151.13,4643,-3935,4678,-4005,2273,1704,2576,1915,6.230000019,-1.129999995,-2.410000086,-0.039999999,0.01,-0.860000014
151.14,4700,-4040,4648,-4005,2314,1706,2570,1870,6.28000021,-0.209999993,-0.330000013,-0.029999999,-0.029999999,-0.860000014
151.15,4548,-4030,4635,-3899,2309,1706,2560,1867,6.28000021,-0.209999993,-0.330000013,0,0.059999999,-0.870000005
151.16,4537,-4030,4554,-3899,2306,1702,2560,1863,5.510000229,-1.330000043,-2.920000076,-0.029999999,0.029999999,-0.870000005
151.17,4623,-3969,4611,-3877,2316,1701,2547,1935,5.510000229,-1.330000043,-2.920000076,-0.029999999,0.029999999,-0.870000005
151.18,4650,-3953,4615,-3865,2342,1696,2552,1985,6.159999847,-0.779999971,1,0.039999999,-0.02,-0.870000005
151.19,4639,-3965,4610,-3881,2342,1707,2557,1985,6.159999847,-0.779999971,1,0.039999999,-0.02,-0.870000005
151.2,4635,-3975,4632,-3910,2345,1704,2551,2009,4.860000134,-2.170000076,-3.660000086,0,0,-0.870000005
151.21,4600,-3956,4588,-3888,2341,1712,2547,1987,4.860000134,-2.170000076,-3.660000086,0,0,-0.870000005
151.22,4611,-3935,4571,-3866,2335,1711,2547,1984,4.949999809,1.120000005,1.909999967,0.079999998,0.02,-0.839999974
151.23,4605,-3951,4619,-3826,2325,1711,2548,1984,4.949999809,1.120000005,1.909999967,0.050000001,0.050000001,-0.829999983
151.24,4605,-3951,4619,-3849,2306,1708,2548,1977,5.059999943,0.360000014,2.359999895,0.039999999,0.01,-0.829999983
151.25,4604,-3945,4654,-3837,2260,1700,2547,1996,5.059999943,0.360000014,2.359999895,0.039999999,0.01,-0.829999983
151.26,4602,-3945,4612,-3872,2251,1701,2547,1984,4.960000038,1.529999971,2.349999905,0.090000004,0,-0.810000002
151.27,4581,-3932,4581,-3895,2251,1701,2547,2008,4.960000038,1.529999971,2.349999905,0.090000004,0,-0.810000002
151.28,4557,-3933,4543,-3870,2246,1704,2548,2018,5.159999847,0.219999999,2.279999971,0.039999999,-0.07,-0.779999971
151.29,4557,-3951,4543,-3870,2221,1706,2549,1999,5.159999847,0.219999999,2.279999971,0.039999999,-0.07,-0.779999971
151.3,4576,-3927,4613,-3830,2193,1692,2546,2015,4.579999924,-0.660000026,-1.840000033,0.02,0.02,-0.769999981
151.31,4594,-3940,4626,-3831,2172,1664,2549,2001,4.579999924,-0.660000026,-1.840000033,0.059999999,0,-0.75
151.32,4691,-3958,4560,-3855,2173,1671,2555,2044,5.360000134,-1.639999986,-3.720000029,0.039999999,0.100000002,-0.730000019
151.33,4719,-3984,4542,-3880,2187,1671,2561,2044,5.909999847,-1.5,-3.940000057,-0.01,0.150000006,-0.709999979
151.34,4589,-3966,4535,-3880,2212,1678,2557,2122,6.380000114,-0.860000014,2.460000038,0.02,0.129999995,-0.699999988
151.35,4562,-3931,4555,-3876,2210,1667,2518,2165,5.389999866,-1.669999957,-1.320000052,-0.02,0.100000002,-0.689999998
151.36,4608,-3931,4570,-3866,2207,1686,2518,2153,5.389999866,-1.669999957,-1.320000052,-0.02,0.100000002,-0.689999998
151.37,4608,-3931,4570,-3866,2207,1686,2518,2153,4.110000134,-0.680000007,0.409999996,-0.039999999,0.02,-0.660000026
151.38,4608,-3936,4570,-3866,2218,1679,2420,2170,4.139999866,1.129999995,1.049999952,-0.02,0.050000001,-0.639999986
151.39,4629,-3940,4528,-3842,2226,1687,2379,2153,4.139999866,1.129999995,1.049999952,-0.02,0.050000001,-0.639999986
151.4,4626,-3956,4567,-3827,2216,1674,2337,2164,3.450000048,-0.75,-0.790000022,-0.01,0.039999999,-0.600000024
151.41,4559,-3919,4540,-3829,2185,1694,2339,2149,3.460000038,-0.100000002,-0.610000014,0.01,0.129999995,-0.569999993
151.42,4550,-3951,4557,-3838,2147,1719,2344,2165,2.599999905,-0.939999998,-1.429999948,0,0.090000004,-0.550000012
151.43,4543,-3958,4545,-3841,2104,1702,2344,2201,2.230000019,2.369999886,3.150000095,-0.039999999,0.050000001,-0.519999981
151.44,4625,-3953,4558,-3833,2062,1727,2344,2206,2.319999933,-1.25999999,-1.029999971,-0.050000001,0.01,-0.509999991
151.45,4604,-3960,4566,-3858,2078,1710,2351,2232,2.319999933,-1.25999999,-1.029999971,0,-0.059999999,-0.49000001
151.46,4545,-3939,4571,-3873,2098,1754,2353,2215,2.980000019,-0.02,0.409999996,-0.029999999,-0.079999998,-0.460000008
151.47,4556,-3937,4539,-3884,2107,1784,2361,2233,2.460000038,-0.460000008,-0.349999994,-0.029999999,-0.079999998,-0.460000008
151.48,4554,-3960,4575,-3872,2107,1786,2371,2264,2.5,0.239999995,1.99000001,-0.07,-0.029999999,-0.419999987
151.49,4562,-3954,4522,-3904,2116,1824,2378,2264,2.5,0.239999995,1.99000001,-0.07,-0.029999999,-0.419999987
151.5,4559,-3971,4500,-3901,2133,1824,2373,2284,2.349999905,-0.560000002,1.789999962,-0.059999999,0.01,-0.379999995
151.51,4559,-3977,4509,-3898,2133,1858,2373,2266,2.230000019,0.059999999,0.970000029,-0.039999999,-0.029999999,-0.360000014
151.52,4559,-3978,4500,-3898,2155,1895,2358,2264,1.830000043,-0.579999983,-2.289999962,-0.079999998,0.039999999,-0.349999994
151.53,4546,-3957,4452,-3899,2154,1895,2359,2234,2.210000038,-0.25,-1.779999971,-0.02,0.039999999,-0.330000013
151.54,4549,-3955,4452,-3921,2154,1891,2359,2239,2.680000067,0.090000004,0.059999999,0,0.039999999,-0.310000002
151.55,4549,-3955,4471,-3941,2148,1914,2367,2227,1.789999962,-0.200000003,-0.310000002,0,0.079999998,-0.300000012
151.56,4491,-3998,4484,-3938,2139,1947,2347,2229,1.590000033,-0.140000001,0.059999999,0,0.079999998,-0.280000001
151.57,4436,-4005,4421,-3934,2120,1970,2337,2242,1.059999943,-0.540000022,-0.340000004,0,0.079999998,-0.280000001
151.58,4361,-3955,4387,-3890,2090,1950,2333,2241,1.350000024,0.119999997,-0.079999998,0.059999999,0.02,-0.230000004
151.59,4323,-3979,4426,-3877,2037,1959,2339,2228,1.350000024,0.119999997,-0.079999998,0.059999999,0.02,-0.230000004
151.6,4456,-3966,4454,-4004,2004,1940,2348,2240,0.540000022,-0.029999999,0.219999999,0.050000001,0.029999999,-0.189999998
151.61,4407,-3945,4372,-3976,2004,1963,2348,2226,0.899999976,0.330000013,0.379999995,0.050000001,0.109999999,-0.170000002
151.62,4348,-3930,4434,-3965,2004,1963,2348,2226,0.310000002,-0.02,-0.200000003,0.079999998,0.029999999,-0.170000002
151.63,4321,-3945,4403,-4012,1905,1963,2348,2237,0.620000005,-1.620000005,-1.600000024,0.07,0.029999999,-0.159999996
151.64,4320,-4009,4386,-4011,1852,1936,2344,2234,0.219999999,1.279999971,1.690000057,0.07,0.01,-0.150000006
151.65,4372,-4062,4373,-4011,1784,1913,2327,2219,0.5,-1.529999971,-4.28000021,0.039999999,0,-0.150000006
151.66,4372,-4018,4374,-4022,1790,1926,2319,2219,0.879999995,2.109999895,2.279999971,0.039999999,-0.039999999,-0.150000006
151.67,4344,-4009,4343,-4006,1802,1902,2319,2241,0.879999995,2.109999895,2.279999971,0.079999998,-0.01,-0.140000001
151.68,4305,-3995,4329,-4009,1808,1865,2333,2270,1.519999981,-0.379999995,2.170000076,0,-0.02,-0.140000001
151.69,4334,-4064,4318,-4006,1813,1865,2332,2270,1.519999981,-0.379999995,2.170000076,0,-0.02,-0.140000001
151.7,4371,-4094,4307,-4020,1895,1843,2323,2306,2.109999895,-0.790000022,-3.200000048,-0.01,0.050000001,-0.129999995
151.71,4370,-4056,4298,-4050,1959,1912,2329,2296,2.109999895,-0.790000022,-3.200000048,0,0.029999999,-0.150000006
151.72,4348,-4032,4280,-4050,2014,2013,2340,2300,0.379999995,-1.100000024,0.680000007,-0.059999999,-0.01,-0.159999996
151.73,4348,-4032,4280,-4050,2066,2013,2340,2301,0.74000001,2.200000048,3.75,-0.029999999,-0.039999999,-0.150000006
151.74,4348,-4077,4299,-3992,2106,1988,2337,2314,0.970000029,0.239999995,2.029999971,-0.029999999,-0.039999999,-0.150000006
151.75,4254,-4082,4303,-4001,2124,1966,2329,2314,0.970000029,0.239999995,2.029999971,-0.029999999,-0.039999999,-0.150000006
151.76,4321,-4082,4278,-4076,2096,1981,2333,2316,0.059999999,-0.270000011,-1.029999971,-0.079999998,-0.01,-0.140000001
151.77,4272,-4040,4282,-4064,2096,1976,2333,2318,0.319999993,-0.039999999,2.769999981,0.02,-0.059999999,-0.140000001
151.78,4213,-4139,4300,-4066,2118,1997,2344,2319,0.680000007,-1.120000005,-0.370000005,-0.02,-0.02,-0.129999995
151.79,4255,-4143,4293,-4120,2184,1997,2344,2319,1.419999957,-2.710000038,-1.799999952,-0.02,-0.02,-0.129999995
151.8,4388,-4113,4274,-4158,2293,2004,2345,2319,1.049999952,-1.320000052,2.119999886,0.029999999,-0.07,-0.150000006
151.81,4162,-4139,4235,-4140,2281,2014,2354,2307,1.049999952,-1.320000052,2.119999886,0.029999999,-0.07,-0.150000006
151.82,4178,-4160,4256,-4115,2235,2000,2368,2297,2.059999943,0.620000005,0.800000012,0.029999999,-0.01,-0.170000002
151.83,4178,-4162,4266,-4116,2176,1972,2377,2264,2.059999943,0.620000005,0.800000012,0.029999999,-0.01,-0.170000002
151.84,4223,-4157,4253,-4122,2132,1972,2374,2208,1.700000048,-0.49000001,-0.379999995,0.02,-0.039999999,-0.200000003
151.85,4272,-4157,4225,-4145,2106,1938,2361,2201,1.690000057,-0.230000004,0.860000014,0,-0.050000001,-0.200000003
151.86,4226,-4149,4227,-4169,2117,1938,2354,2201,2.190000057,-0.930000007,-2.539999962,-0.01,-0.050000001,-0.230000004
151.87,4073,-4087,4221,-4090,2120,1914,2354,2202,2.190000057,-0.930000007,-2.539999962,-0.01,-0.050000001,-0.230000004
151.88,4232,-4053,4175,-4090,2118,1915,2352,2184,2.109999895,0.720000029,0.779999971,-0.050000001,-0.01,-0.25
151.89,4315,-4043,4180,-4031,2117,1915,2352,2144,2.5,-2.579999924,-3.539999962,-0.050000001,-0.01,-0.25
151.9,4250,-4037,4180,-4183,2115,1895,2352,2137,1.659999967,0.150000006,1.679999948,-0.01,0,-0.259999991
151.91,4211,-4024,4206,-4146,2115,1892,2351,2137,1.659999967,0.150000006,1.679999948,-0.01,0.050000001,-0.270000011
151.92,4145,-4033,4187,-4094,2108,1884,2353,2120,2.24000001,-0.49000001,-0.330000013,0.029999999,0.039999999,-0.280000001
151.93,4126,-4076,4164,-4050,2105,1901,2353,2090,2.24000001,-0.49000001,-0.330000013,0.029999999,0.079999998,-0.280000001
151.94,4216,-4162,4164,-4028,2101,1896,2354,2090,2.140000105,0.25,0.430000007,0.01,0.059999999,-0.289999992
151.95,4171,-4081,4213,-4128,2101,1904,2370,2111,3.150000095,-0.090000004,2.160000086,0.01,0.059999999,-0.289999992
151.96,4145,-4062,4186,-4102,2108,1905,2404,2217,1.00999999,-0.519999981,3.470000029,-0.02,-0.029999999,-0.319999993
151.97,4200,-4067,4197,-4050,2121,1904,2414,2215,1.429999948,-0.870000005,2.059999943,-0.02,-0.029999999,-0.319999993
151.98,4167,-4091,4214,-4030,2143,1919,2405,2194,2.25999999,-0.400000006,0.400000006,-0.029999999,-0.039999999,-0.319999993
